Date,Value
1/31/2021,-0.02
12/31/2020,-0.05
11/30/2020,-0.09
10/31/2020,-0.09
9/30/2020,-0.01
8/31/2020,-0.08
7/31/2020,-0.14
6/30/2020,-0.02
5/31/2020,-0.08
4/30/2020,-0.27
3/31/2020,0.05
2/29/2020,-0.06
1/31/2020,-0.23
12/31/2019,0.06
11/30/2019,-0.1
10/31/2019,0.14
9/30/2019,0.06
8/31/2019,-0.17
7/31/2019,0.02
6/30/2019,-0.26
5/31/2019,-0.21
4/30/2019,0.14
3/31/2019,-0.29
2/28/2019,-0.11
1/31/2019,-0.09
12/31/2018,-0.26
11/30/2018,-0.05
10/31/2018,0.14
9/30/2018,0.2
8/31/2018,-0.02
7/31/2018,-0.01
6/30/2018,-0.01
5/31/2018,-0.02
4/30/2018,0.14
3/31/2018,0.04
2/28/2018,0.25
1/31/2018,0.16
12/31/2017,0.09
11/30/2017,-0.04
10/31/2017,0.11
9/30/2017,0.01
8/31/2017,-0.1
7/31/2017,0.04
6/30/2017,-0.07
5/31/2017,-0.08
4/30/2017,-0.11
3/31/2017,-0.02
2/28/2017,-0.03
1/31/2017,-0.13
12/31/2016,0.29
11/30/2016,0.56
10/31/2016,0.05
9/30/2016,-0.01
8/31/2016,-0.05
7/31/2016,0
6/30/2016,-0.16
5/31/2016,-0.02
4/30/2016,-0.05
3/31/2016,0.09
2/29/2016,-0.17
1/31/2016,-0.22
12/31/2015,0.06
11/30/2015,0.19
10/31/2015,-0.1
9/30/2015,0.02
8/31/2015,-0.14
7/31/2015,-0.04
6/30/2015,0.15
5/31/2015,0.19
4/30/2015,-0.01
3/31/2015,-0.11
2/28/2015,0.14
1/31/2015,-0.21
12/31/2014,-0.1
11/30/2014,-0.01
10/31/2014,-0.22
9/30/2014,0.1
8/31/2014,-0.02
7/31/2014,-0.02
6/30/2014,0.02
5/31/2014,-0.21
4/30/2014,-0.07
3/31/2014,0.03
2/28/2014,0.05
1/31/2014,-0.16
12/31/2013,0.19
11/30/2013,0.19
10/31/2013,-0.22
9/30/2013,-0.19
8/31/2013,0.2
7/31/2013,-0.15
6/30/2013,0.65
5/31/2013,0.41
4/30/2013,-0.17
3/31/2013,0.06
2/28/2013,-0.02
1/31/2013,0.18
12/31/2012,0.03
11/30/2012,-0.09
10/31/2012,0.01
9/30/2012,-0.19
8/31/2012,0.1
7/31/2012,-0.17
6/30/2012,-0.09
5/31/2012,-0.13
4/30/2012,-0.11
3/31/2012,0.04
2/29/2012,-0.03
1/31/2012,0.03
12/31/2011,-0.03
11/30/2011,-0.12
10/31/2011,0.09
9/30/2011,-0.21
8/31/2011,-0.33
7/31/2011,0.04
6/30/2011,-0.09
5/31/2011,-0.18
4/30/2011,-0.08
3/31/2011,-0.09
2/28/2011,0.15
1/31/2011,-0.06
12/31/2010,0.46
11/30/2010,0.17
10/31/2010,-0.09
9/30/2010,-0.04
8/31/2010,-0.18
7/31/2010,-0.15
6/30/2010,-0.09
5/31/2010,-0.28
4/30/2010,0.07
3/31/2010,-0.06
2/28/2010,0.07
1/31/2010,-0.16
12/31/2009,0.36
11/30/2009,-0.25
10/31/2009,-0.01
9/30/2009,-0.1
8/31/2009,-0.11
7/31/2009,-0.17
6/30/2009,0.51
5/31/2009,0.13
4/30/2009,-0.07
3/31/2009,-0.22
2/28/2009,-0.03
1/31/2009,0
12/31/2008,-0.87
11/30/2008,-0.49
10/31/2008,0.37
9/30/2008,-0.31
8/31/2008,-0.12
7/31/2008,0.07
6/30/2008,0.37
5/31/2008,0.05
4/30/2008,0.18
3/31/2008,-0.39
2/29/2008,0.56
1/31/2008,-0.49
12/31/2007,0.07
11/30/2007,-0.23
10/31/2007,-0.09
9/30/2007,-0.03
8/31/2007,-0.24
7/31/2007,0.02
6/30/2007,0.25
5/31/2007,0.26
4/30/2007,0
3/31/2007,-0.06
2/28/2007,-0.03
1/31/2007,0.07
12/31/2006,0.04
11/30/2006,-0.26
10/31/2006,0.09
9/30/2006,-0.13
8/31/2006,-0.28
7/31/2006,-0.06
6/30/2006,0.16
5/31/2006,0.04
4/30/2006,0.23
3/31/2006,0.09
2/28/2006,0.14
1/31/2006,-0.1
12/31/2005,-0.06
11/30/2005,0.13
10/31/2005,0.24
9/30/2005,0.14
8/31/2005,0
7/31/2005,0.24
6/30/2005,-0.12
5/31/2005,-0.13
4/30/2005,-0.26
3/31/2005,0.35
2/28/2005,0.03
1/31/2005,-0.15
12/31/2004,0.09
11/30/2004,0.08
10/31/2004,-0.08
9/30/2004,-0.1
8/31/2004,-0.26
7/31/2004,-0.17
6/30/2004,-0.07
5/31/2004,0.31
4/30/2004,0.61
3/31/2004,-0.18
2/29/2004,-0.1
1/31/2004,-0.17
12/31/2003,-0.04
11/30/2003,-0.05
10/31/2003,-0.04
9/30/2003,-0.34
8/31/2003,0.38
7/31/2003,0.7
6/30/2003,-0.07
5/31/2003,-0.48
4/30/2003,-0.12
3/31/2003,0.12
2/28/2003,-0.11
1/31/2003,-0.03
12/31/2002,-0.2
11/30/2002,-0.18
10/31/2002,0.32
9/30/2002,-0.23
8/31/2002,-0.12
7/31/2002,-0.21
6/30/2002,-0.21
5/31/2002,-0.12
4/30/2002,-0.3
3/31/2002,0.37
2/28/2002,-0.15
1/31/2002,-0.2
12/31/2001,0.14
11/30/2001,0.38
10/31/2001,-0.08
9/30/2001,-0.2
8/31/2001,-0.11
7/31/2001,-0.08
6/30/2001,-0.09
5/31/2001,0.08
4/30/2001,0.21
3/31/2001,-0.21
2/28/2001,-0.03
1/31/2001,0.02
12/31/2000,-0.6
11/30/2000,0.05
10/31/2000,-0.2
9/30/2000,-0.11
8/31/2000,-0.14
7/31/2000,-0.09
6/30/2000,-0.4
5/31/2000,0.49
4/30/2000,-0.1
3/31/2000,-0.08
2/29/2000,0.06
1/31/2000,0.19
12/31/1999,0.31
11/30/1999,-0.21
10/31/1999,0.2
9/30/1999,-0.04
8/31/1999,0.1
7/31/1999,0.07
6/30/1999,0.4
5/31/1999,0.3
4/30/1999,-0.05
3/31/1999,0.09
2/28/1999,0.15
1/31/1999,-0.09
12/31/1998,0.05
11/30/1998,-0.05
10/31/1998,0.19
9/30/1998,-0.28
8/31/1998,-0.05
7/31/1998,0.01
6/30/1998,-0.11
5/31/1998,-0.08
4/30/1998,0.07
3/31/1998,-0.01
2/28/1998,-0.03
1/31/1998,0.13
12/31/1997,-0.18
11/30/1997,-0.04
10/31/1997,-0.07
9/30/1997,-0.3
8/31/1997,0.15
7/31/1997,-0.15
6/30/1997,-0.36
5/31/1997,-0.14
4/30/1997,0.11
3/31/1997,0.32
2/28/1997,-0.23
1/31/1997,0.24
12/31/1996,0.12
11/30/1996,-0.34
10/31/1996,-0.3
9/30/1996,0.07
8/31/1996,-0.1
7/31/1996,-0.1
6/30/1996,0.26
5/31/1996,0.11
4/30/1996,0.23
3/31/1996,0.37
2/29/1996,0.32
1/31/1996,-0.11
12/31/1995,-0.24
11/30/1995,-0.1
10/31/1995,-0.17
9/30/1995,-0.26
8/31/1995,0.09
7/31/1995,0.26
6/30/1995,-0.32
5/31/1995,-0.41
4/30/1995,-0.12
3/31/1995,-0.35
2/28/1995,-0.4
1/31/1995,-0.05
12/31/1994,-0.07
11/30/1994,0.22
10/31/1994,0.21
9/30/1994,0.26
8/31/1994,-0.01
7/31/1994,0.11
6/30/1994,-0.07
5/31/1994,0.21
4/30/1994,0.52
3/31/1994,0.48
2/28/1994,0.35
1/31/1994,-0.16
12/31/1993,-0.18
11/30/1993,0.45
10/31/1993,-0.09
9/30/1993,-0.02
8/31/1993,-0.28
7/31/1993,-0.09
6/30/1993,-0.16
5/31/1993,0.07
4/30/1993,-0.07
3/31/1993,-0.03
2/28/1993,-0.33
1/31/1993,-0.28
12/31/1992,-0.15
11/30/1992,0.08
10/31/1992,0.19
9/30/1992,0.01
8/31/1992,-0.04
7/31/1992,-0.38
6/30/1992,-0.17
5/31/1992,-0.25
4/30/1992,-0.13
3/31/1992,0.15
2/29/1992,0.15
1/31/1992,0.33
12/31/1991,-0.35
11/30/1991,-0.21
10/31/1991,-0.01
9/30/1991,-0.23
8/31/1991,-0.35
7/31/1991,-0.17
6/30/1991,0.22
5/31/1991,-0.08
4/30/1991,0.01
3/31/1991,0.23
2/28/1991,-0.32
1/31/1991,-0.07
12/31/1990,-0.22
11/30/1990,-0.27
10/31/1990,-0.05
9/30/1990,-0.02
8/31/1990,0.26
7/31/1990,-0.17
6/30/1990,-0.18
5/31/1990,-0.23
4/30/1990,0.34
3/31/1990,-0.09
2/28/1990,0.26
1/31/1990,0.27
12/31/1989,0.04
11/30/1989,-0.08
10/31/1989,-0.34
9/30/1989,-0.05
8/31/1989,0.4
7/31/1989,-0.26
6/30/1989,-0.43
5/31/1989,-0.53
4/30/1989,-0.16
3/31/1989,0.41
2/28/1989,0.18
1/31/1989,-0.17
12/31/1988,0.38
11/30/1988,0.17
10/31/1988,-0.2
9/30/1988,-0.25
8/31/1988,0.18
7/31/1988,0.09
6/30/1988,-0.18
5/31/1988,0.3
4/30/1988,0.29
3/31/1988,0.12
2/29/1988,-0.29
1/31/1988,-0.45
12/31/1987,0.06
11/30/1987,-0.42
10/31/1987,-0.05
9/30/1987,0.69
8/31/1987,0.06
7/31/1987,-0.08
6/30/1987,-0.35
5/31/1987,0.33
4/30/1987,1.34
3/31/1987,-0.04
2/28/1987,-0.01
1/31/1987,-0.21
12/31/1986,-0.21
11/30/1986,-0.39
10/31/1986,-0.21
9/30/1986,0.17
8/31/1986,-0.47
7/31/1986,-0.22
6/30/1986,0.24
5/31/1986,0.52
4/30/1986,-0.24
3/31/1986,-0.41
2/28/1986,-0.38
1/31/1986,-0.2
12/31/1985,-0.49
11/30/1985,-0.49
10/31/1985,-0.1
9/30/1985,0.06
8/31/1985,0.08
7/31/1985,-0.12
6/30/1985,-0.56
5/31/1985,-0.41
4/30/1985,-0.17
3/31/1985,0.35
2/28/1985,-0.02
1/31/1985,-0.18
12/31/1984,-0.28
11/30/1984,-0.63
10/31/1984,-0.21
9/30/1984,-0.12
8/31/1984,-0.29
7/31/1984,0.17
6/30/1984,0.42
5/31/1984,0.35
4/30/1984,0.18
3/31/1984,0.3
2/29/1984,-0.04
1/31/1984,-0.14
12/31/1983,0
11/30/1983,0
10/31/1983,-0.22
9/30/1983,-0.13
8/31/1983,0.13
7/31/1983,0.69
6/30/1983,0.28
5/31/1983,-0.05
4/30/1983,-0.13
3/31/1983,-0.12
2/28/1983,-0.12
1/31/1983,-0.47
12/31/1982,-0.2
11/30/1982,-0.38
10/31/1982,-1.04
9/30/1982,-0.69
8/31/1982,-0.77
7/31/1982,-0.08
6/30/1982,0.1
5/31/1982,-0.18
4/30/1982,-0.23
3/31/1982,-0.48
2/28/1982,-0.07
1/31/1982,0.55
12/31/1981,-0.17
11/30/1981,-1.23
10/31/1981,0.08
9/30/1981,0.88
8/31/1981,0.37
7/31/1981,0.49
6/30/1981,-0.18
5/31/1981,1.03
4/30/1981,0.37
3/31/1981,0.1
2/28/1981,0.23
1/31/1981,0.12
12/31/1980,0.67
11/30/1980,0.28
10/31/1980,0.57
9/30/1980,0.48
8/31/1980,0.77
7/31/1980,-0.17
6/30/1980,-0.85
5/31/1980,-3.05
4/30/1980,0.22
3/31/1980,2.44
2/29/1980,0.7
1/31/1980,-0.01
12/31/1979,0
11/30/1979,0.9
10/31/1979,0.65
9/30/1979,0.22
8/31/1979,0.05
7/31/1979,-0.02
6/30/1979,0.35
5/31/1979,0.22
4/30/1979,0.08
3/31/1979,0.05
2/28/1979,0
1/31/1979,0.02
12/31/1978,0.1
11/30/1978,0.4
10/31/1978,0.1
9/30/1978,-0.02
8/31/1978,0.05
7/31/1978,0.02
6/30/1978,0.05
5/31/1978,0.25
4/30/1978,0.18
3/31/1978,0.1
2/28/1978,0.1
1/31/1978,0.05
12/31/1977,0.07
11/30/1977,0.03
10/31/1977,0
9/30/1977,-0.03
8/31/1977,0
7/31/1977,0.05
6/30/1977,0.03
5/31/1977,0.07
4/30/1977,0.08
3/31/1977,0.05
2/28/1977,-0.08
1/31/1977,-0.05
12/31/1976,-0.02
11/30/1976,-0.1
10/31/1976,-0.07
9/30/1976,-0.03
8/31/1976,0.02
7/31/1976,0.08
6/30/1976,0.12
5/31/1976,0.03
4/30/1976,0
3/31/1976,0
2/29/1976,-0.15
1/31/1976,-0.19
12/31/1975,-0.02
11/30/1975,-0.13
10/31/1975,0.1
9/30/1975,0.12
8/31/1975,0.13
7/31/1975,-0.01
6/30/1975,0.01
5/31/1975,0.05
4/30/1975,-0.02
3/31/1975,-0.16
2/28/1975,-0.27
1/31/1975,-0.27
12/31/1974,-0.16
11/30/1974,-0.22
10/31/1974,-0.09
9/30/1974,0.29
8/31/1974,0.32
7/31/1974,0.32
6/30/1974,0.07
5/31/1974,0.3
4/30/1974,0.32
3/31/1974,-0.01
2/28/1974,-0.1
1/31/1974,-0.04
12/31/1973,0.01
11/30/1973,-0.13
10/31/1973,-0.17
9/30/1973,0.19
8/31/1973,0.48
7/31/1973,0.42
6/30/1973,0.06
5/31/1973,0.14
4/30/1973,0.07
3/31/1973,0.04
2/28/1973,0.02
1/31/1973,-0.02
12/31/1972,0.01
11/30/1972,0.02
10/31/1972,-0.01
9/30/1972,0.01
8/31/1972,0.02
7/31/1972,0.02
6/30/1972,-0.02
5/31/1972,0.07
4/30/1972,0.1
3/31/1972,-0.08
2/29/1972,-0.09
1/31/1972,-0.08
12/31/1971,-0.03
11/30/1971,-0.12
10/31/1971,-0.04
9/30/1971,-0.02
8/31/1971,0
7/31/1971,0.15
6/30/1971,0.08
5/31/1971,0.17
